transit_time,177282821,271972426,306894095,55452078,55557707,231097055,177238322,294399068,388182039,149422364,177077336,261258146,167794129,300809119,349275562,300510333,306779124,453099619,31266926,277301936,364588606,25132314,30631031,388131027,349156177,349829477,349902873,38906005,391925969,404852431,149503727,220414682,300739852,141627237,167203674,231091547,140802488,141269997,141610486,32072326,271723402,272128326,167004255,294626591,349574361,167888736,349271114,349483265,141807629,177310181,300138745,25078597,177306969,277108325,31189268,40898510,277018227
1,13381.5854093768,10947.8147663494,6842.34399918482,1855.95322536157,2407.35367333493,2103.45116330476,2014.55885864887,1193.20683602452,1859.82040864873,1670.73803190704,1635.99830640395,963.479827111233,880.429382937093,965.829720136554,1074.83686156553,1330.41339135963,1692.20857644932,606.474716770096,1319.09733653006,1192.5959843692,1354.18525033635,782.8265609957,1004.08135519942,999.91774237085,409.013389117949,644.094155314663,2478.38565818531,1257.1777385004,1520.43515973805,1541.25123336112,1879.29583175764,862.463474706013,1750.50631395797,1227.75697794984,1081.14368974638,1174.84458387754,960.386779950176,942.532520447945,900.148340805463,1001.94145876459,954.208162628656,991.53334280445,1540.45418967347,1309.60181925277,1289.70463333295,3952.51012097869,2690.33632384421,3407.7716106067,2193.63080684543,4552.24668112009,3345.49317173023,4413.93390753782,6158.17978285565,5730.1006894443,10415.1974681864,20309.2691862001,12301.3846893396
2,9462.20978599732,7741.27406045985,4838.26784103467,1312.35711121821,1702.25610712947,1487.36458146753,1424.50823005005,843.724645111086,1315.09162274465,1181.39019194774,1156.82549646794,681.283119286796,622.557587030706,682.944744580063,760.024433482255,940.744330811783,1196.57215958935,428.842384846326,932.742671705522,843.292707763309,957.553573495637,553.541969773004,709.992735124485,707.048616259171,289.216141041393,455.44334494562,1752.48330529832,888.958904050401,1075.11001180523,1089.82919862178,1328.86282649144,609.853771490334,1237.79488510955,868.155284757434,764.484034456713,830.740572100098,679.096004664682,666.47113669759,636.500995857362,708.479599844385,674.727062458278,701.119950469592,1089.26560362534,926.028327047873,911.958891957437,2794.84670925249,1902.35505826273,2409.658414595,1551.13121894012,3218.92449785397,2365.62090814374,3121.12259772923,4354.49068422313,4051.79305438777,7364.65675715154,14360.8219625051,8698.39253181643
3,7725.86193828768,6320.72380238996,3950.42914981738,1071.53509426586,1389.88629133455,1214.42809536123,1163.10609933927,688.898287977661,1073.7678135777,964.601052466876,944.544062596093,556.265337541445,508.316141241187,557.622048912181,620.557351359793,768.114529634963,976.997077138011,350.148340983917,761.581202332951,688.545612610026,781.839218814313,451.965125719656,579.706640712667,577.302777725293,236.143990309409,371.867933954385,1430.896626909,725.831905742411,877.823648760134,889.841814469887,1085.01195435221,497.943519287736,1010.65529158177,708.845821718782,624.19860030774,678.296836757673,554.479565930392,544.171404400597,519.700886874629,578.471170929984,550.912339556593,572.462042378639,889.381641082264,756.09896287681,744.611317229885,2281.98278232177,1553.26640078209,1967.47785672054,1266.49333683487,2628.24084676226,1931.52138327051,2548.38592970218,3555.42675534982,3308.27517553432,6013.2170619205,11725.5620316972,7102.20776179538
4,6690.79270468842,5473.90738317468,3421.17199959241,927.976612680784,1203.67683666746,1051.72558165238,1007.27942932443,596.603418012262,929.910204324364,835.369015953521,817.999153201976,481.739913555617,440.214691468547,482.914860068277,537.418430782766,665.206695679813,846.104288224662,303.237358385048,659.548668265033,596.297992184601,677.092625168176,391.41328049785,502.040677599708,499.958871185425,204.506694558974,322.047077657332,1239.19282909266,628.5888692502,760.217579869025,770.625616680561,939.647915878818,431.231737353006,875.253156978985,613.87848897492,540.571844873192,587.422291938771,480.193389975088,471.266260223972,450.074170402732,500.970729382297,477.104081314328,495.766671402225,770.227094836734,654.800909626385,644.852316666474,1976.25506048934,1345.16816192211,1703.88580530335,1096.81540342272,2276.12334056005,1672.74658586512,2206.96695376891,3079.08989142783,2865.05034472215,5207.59873409318,10154.6345931,6150.69234466982
5,5984.42692441719,4896.01160452663,3059.989261523,830.007514993691,1076.60129189214,940.691957700091,900.938110522652,533.618319313656,831.736971935999,747.176762387671,731.640684838753,430.881277674093,393.739989927107,431.932181782987,480.681657436613,594.978956251231,756.778681809767,271.223738666573,589.918262684028,533.345138148563,605.61005477593,350.090680995754,449.038833033201,447.176808769869,182.916348355061,288.047663038779,1108.36776123258,562.22697661727,679.959274511006,689.268505640172,840.446645928417,385.705391510663,782.850222610521,549.06961250911,483.502156743572,525.406470509527,429.498024932145,421.513357345163,402.558575974933,448.081842254587,426.73486326457,443.427191293671,688.912056866846,585.671738261317,576.773446205782,1767.61626245285,1203.15498049051,1524.0017946221,981.021520328818,2035.82660586647,1496.15003005004,1973.97125308917,2754.02172242603,2562.57893190317,4657.81790758968,9082.58129473703,5501.34647654771
6,5463.00936707426,4469.42666267716,2793.37524043287,757.689731434753,982.798021680884,858.730341493392,822.440210082231,487.124650976807,759.268502400647,682.075945339009,667.893511791188,393.338992314579,359.433790458222,394.298332124939,438.800311261673,543.138992632797,690.841258443724,247.592266330947,538.519232593834,486.875271832795,552.843813421194,319.587605256199,409.9144967468,408.214708927385,166.979016884233,262.950337804977,1011.79670806431,513.240662552014,620.715054724209,629.213181194999,767.219310590919,352.099239136253,714.641210119539,501.229687353101,441.375063084755,479.628292928735,392.076261098754,384.787290179469,367.484021297713,409.040887685514,389.553851139812,404.791792137836,628.887789472089,534.642703898308,526.519711761499,1613.60549993067,1098.32520498223,1391.21693432147,895.546026803511,1858.44692533707,1365.7918681174,1801.98097197279,2514.06636871994,2339.30381065144,4251.98656123064,8291.22442583659,5022.01926976125
7,5057.76387728308,4137.88503876587,2586.16294379974,701.484382753561,909.894162488862,795.029810439129,761.43167735529,450.989792969017,702.946040646722,631.479619766219,618.349237723958,364.161145109119,332.771027743658,365.049321188062,406.250147952508,502.84899634966,639.594722819363,229.22589671743,498.571929649461,450.758912745026,511.833914500248,295.880628584365,379.507080276338,377.933382547775,154.592530071683,243.44470798183,936.741729209639,475.168521411236,574.670473895092,582.538210192158,710.307058678712,325.980552706965,661.629196454449,464.048519154213,408.633904942244,444.04951401302,362.992083168897,356.243807385166,340.224093262667,378.698275448056,360.656785329043,374.764377384161,582.236955994788,494.982961465798,487.462532075246,1493.90840493935,1016.85155085936,1288.01660093877,829.114511886139,1720.58751783756,1264.47756360899,1668.31020326009,2327.57317632311,2165.77448737562,3936.57462235009,7676.18222516464,4649.48638139003
8,4731.10489299866,3870.63703022992,2419.13392051733,656.178555609105,851.128053564735,743.682290733764,712.254115025023,421.862322555543,657.545811372326,590.695095973868,578.412748233971,340.641559643398,311.278793515353,341.472372290031,380.012216741127,470.372165405892,598.286079794676,214.421192423163,466.371335852761,421.646353881655,478.776786747818,276.770984886502,354.996367562243,353.524308129586,144.608070520697,227.72167247281,876.24165264916,444.479452025201,537.555005902613,544.91459931089,664.431413245719,304.926885745167,618.897442554774,434.077642378717,382.242017228357,415.370286050049,339.548002332341,333.235568348795,318.250497928681,354.239799922193,337.363531229139,350.559975234796,544.632801812669,463.014163523937,455.979445978719,1397.42335462625,951.177529131366,1204.8292072975,775.565609470061,1609.46224892699,1182.81045407187,1560.56129886461,2177.24534211157,2025.89652719389,3682.32837857577,7180.41098125253,4349.19626590821
9,4460.52846979228,3649.27158878312,2280.78133306161,618.651075120523,802.451224444975,701.150387768253,671.519619549623,397.735612008175,619.940136216243,556.912677302347,545.332768801317,321.159942370411,293.476460979031,321.943240045518,358.278953855178,443.471130453208,564.069525483108,202.158238923365,439.699112176688,397.531994789734,451.395083445451,260.942186998566,334.693785066472,333.305914123617,136.33779637265,214.698051771554,826.128552728438,419.0592461668,506.811719912683,513.750411120374,626.431943919212,287.487824902004,583.502104652656,409.25232598328,360.381229915462,391.614861292514,320.128926650059,314.177506815981,300.049446935154,333.980486254864,318.069387542885,330.51111426815,513.484729891156,436.533939750923,429.901544444316,1317.50337365956,896.778774614738,1135.92387020223,731.210268948477,1517.41556037336,1115.16439057675,1471.31130251261,2052.72659428522,1910.0335631481,3471.73248939545,6769.75639540002,4100.46156311321
